index,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,month,hour,day,year
3479,2012-01-30 16:00:00,1,0,1,1,13.94,16.665,25,12.998,January,16,Monday,2012
3480,2012-01-30 17:00:00,1,0,1,1,14.76,17.425,21,12.998,January,17,Monday,2012
3481,2012-01-30 18:00:00,1,0,1,1,13.94,16.665,23,11.0014,January,18,Monday,2012
3482,2012-01-30 19:00:00,1,0,1,1,12.3,15.91,45,7.0015,January,19,Monday,2012
3483,2012-01-30 20:00:00,1,0,1,1,12.3,15.15,39,11.0014,January,20,Monday,2012
3484,2012-01-30 21:00:00,1,0,1,1,12.3,15.15,42,11.0014,January,21,Monday,2012
3485,2012-01-30 22:00:00,1,0,1,1,11.48,13.635,48,15.0013,January,22,Monday,2012
3486,2012-01-30 23:00:00,1,0,1,1,10.66,12.88,60,12.998,January,23,Monday,2012
3487,2012-01-31 00:00:00,1,0,1,1,11.48,13.635,52,16.9979,January,0,Tuesday,2012
3488,2012-01-31 01:00:00,1,0,1,1,12.3,13.635,42,19.9995,January,1,Tuesday,2012
3489,2012-01-31 02:00:00,1,0,1,1,12.3,14.395,42,15.0013,January,2,Tuesday,2012
3490,2012-01-31 03:00:00,1,0,1,1,12.3,14.395,45,15.0013,January,3,Tuesday,2012
3491,2012-01-31 04:00:00,1,0,1,1,12.3,14.395,49,12.998,January,4,Tuesday,2012
3492,2012-01-31 05:00:00,1,0,1,1,12.3,14.395,49,12.998,January,5,Tuesday,2012
3493,2012-01-31 06:00:00,1,0,1,1,11.48,13.635,52,11.0014,January,6,Tuesday,2012
3494,2012-01-31 07:00:00,1,0,1,1,10.66,12.88,60,12.998,January,7,Tuesday,2012
3495,2012-01-31 08:00:00,1,0,1,1,10.66,13.635,60,7.0015,January,8,Tuesday,2012
3496,2012-01-31 09:00:00,1,0,1,1,12.3,14.395,52,12.998,January,9,Tuesday,2012
3497,2012-01-31 10:00:00,1,0,1,2,13.12,15.91,57,12.998,January,10,Tuesday,2012
3498,2012-01-31 11:00:00,1,0,1,1,16.4,20.455,37,19.0012,January,11,Tuesday,2012
3499,2012-01-31 12:00:00,1,0,1,1,16.4,20.455,43,19.9995,January,12,Tuesday,2012
3500,2012-01-31 13:00:00,1,0,1,1,18.86,22.725,36,15.0013,January,13,Tuesday,2012
3501,2012-01-31 14:00:00,1,0,1,1,20.5,24.24,29,22.0028,January,14,Tuesday,2012
3502,2012-01-31 15:00:00,1,0,1,1,22.14,25.76,26,30.0026,January,15,Tuesday,2012
3503,2012-01-31 16:00:00,1,0,1,1,22.14,25.76,26,30.0026,January,16,Tuesday,2012
3504,2012-01-31 17:00:00,1,0,1,1,22.14,25.76,26,27.9993,January,17,Tuesday,2012
3505,2012-01-31 18:00:00,1,0,1,1,22.14,25.76,24,23.9994,January,18,Tuesday,2012
3506,2012-01-31 19:00:00,1,0,1,1,20.5,24.24,29,19.0012,January,19,Tuesday,2012
3507,2012-01-31 20:00:00,1,0,1,1,16.4,20.455,58,7.0015,January,20,Tuesday,2012
3508,2012-01-31 21:00:00,1,0,1,1,18.86,22.725,33,19.9995,January,21,Tuesday,2012
3509,2012-01-31 22:00:00,1,0,1,1,18.04,21.97,35,19.9995,January,22,Tuesday,2012
3510,2012-01-31 23:00:00,1,0,1,1,18.04,21.97,38,16.9979,January,23,Tuesday,2012
3511,2012-02-20 00:00:00,1,1,0,2,9.84,12.88,87,6.0032,February,0,Monday,2012
3512,2012-02-20 01:00:00,1,1,0,2,9.84,12.88,87,6.0032,February,1,Monday,2012
3513,2012-02-20 02:00:00,1,1,0,2,9.84,12.88,87,6.0032,February,2,Monday,2012
3514,2012-02-20 03:00:00,1,1,0,2,9.84,11.365,81,12.998,February,3,Monday,2012
3515,2012-02-20 05:00:00,1,1,0,2,9.84,10.605,60,23.9994,February,5,Monday,2012
3516,2012-02-20 06:00:00,1,1,0,1,9.84,9.85,52,27.9993,February,6,Monday,2012
3517,2012-02-20 07:00:00,1,1,0,2,9.02,9.85,55,22.0028,February,7,Monday,2012
3518,2012-02-20 08:00:00,1,1,0,1,8.2,9.09,59,23.9994,February,8,Monday,2012
3519,2012-02-20 09:00:00,1,1,0,1,8.2,9.09,59,23.9994,February,9,Monday,2012
3520,2012-02-20 10:00:00,1,1,0,1,9.02,9.85,55,30.0026,February,10,Monday,2012
3521,2012-02-20 11:00:00,1,1,0,1,10.66,11.365,48,23.9994,February,11,Monday,2012
3522,2012-02-20 12:00:00,1,1,0,1,11.48,13.635,45,15.0013,February,12,Monday,2012
3523,2012-02-20 13:00:00,1,1,0,1,12.3,14.395,42,19.0012,February,13,Monday,2012
3524,2012-02-20 14:00:00,1,1,0,1,13.12,15.91,36,12.998,February,14,Monday,2012
3525,2012-02-20 15:00:00,1,1,0,1,13.94,15.91,34,15.0013,February,15,Monday,2012
3526,2012-02-20 16:00:00,1,1,0,1,14.76,18.94,29,7.0015,February,16,Monday,2012
3527,2012-02-20 17:00:00,1,1,0,1,15.58,19.695,27,16.9979,February,17,Monday,2012
3528,2012-02-20 18:00:00,1,1,0,1,13.94,15.91,34,15.0013,February,18,Monday,2012
3529,2012-02-20 19:00:00,1,1,0,1,13.94,15.91,34,15.0013,February,19,Monday,2012
3530,2012-02-20 20:00:00,1,1,0,1,13.94,16.665,34,12.998,February,20,Monday,2012
3531,2012-02-20 21:00:00,1,1,0,1,12.3,15.15,39,11.0014,February,21,Monday,2012
3532,2012-02-20 22:00:00,1,1,0,1,12.3,15.91,45,6.0032,February,22,Monday,2012
3533,2012-02-20 23:00:00,1,1,0,1,12.3,16.665,39,0.0,February,23,Monday,2012
3534,2012-02-21 00:00:00,1,0,1,1,10.66,15.15,65,0.0,February,0,Tuesday,2012
3535,2012-02-21 01:00:00,1,0,1,1,10.66,15.15,56,0.0,February,1,Tuesday,2012
3536,2012-02-21 02:00:00,1,0,1,1,9.84,14.395,60,0.0,February,2,Tuesday,2012
3537,2012-02-21 04:00:00,1,0,1,1,9.02,13.635,64,0.0,February,4,Tuesday,2012
3538,2012-02-21 05:00:00,1,0,1,1,8.2,12.88,69,0.0,February,5,Tuesday,2012
3539,2012-02-21 06:00:00,1,0,1,1,8.2,12.88,75,0.0,February,6,Tuesday,2012
3540,2012-02-21 07:00:00,1,0,1,1,9.02,13.635,64,0.0,February,7,Tuesday,2012
3541,2012-02-21 08:00:00,1,0,1,1,8.2,11.365,69,6.0032,February,8,Tuesday,2012
3542,2012-02-21 09:00:00,1,0,1,1,8.2,11.365,75,7.0015,February,9,Tuesday,2012
3543,2012-02-21 10:00:00,1,0,1,1,9.84,11.365,70,12.998,February,10,Tuesday,2012
3544,2012-02-21 11:00:00,1,0,1,2,10.66,12.12,70,19.0012,February,11,Tuesday,2012
3545,2012-02-21 12:00:00,1,0,1,2,12.3,13.635,56,26.0027,February,12,Tuesday,2012
3546,2012-02-21 13:00:00,1,0,1,1,13.94,15.15,49,27.9993,February,13,Tuesday,2012
3547,2012-02-21 14:00:00,1,0,1,2,13.12,14.395,53,26.0027,February,14,Tuesday,2012
3548,2012-02-21 15:00:00,1,0,1,1,13.94,15.15,49,27.9993,February,15,Tuesday,2012
3549,2012-02-21 16:00:00,1,0,1,1,14.76,16.665,46,27.9993,February,16,Tuesday,2012
3550,2012-02-21 17:00:00,1,0,1,1,15.58,19.695,40,30.0026,February,17,Tuesday,2012
3551,2012-02-21 18:00:00,1,0,1,1,15.58,19.695,40,30.0026,February,18,Tuesday,2012
3552,2012-02-21 19:00:00,1,0,1,1,14.76,16.665,46,19.9995,February,19,Tuesday,2012
3553,2012-02-21 20:00:00,1,0,1,1,13.94,15.91,53,16.9979,February,20,Tuesday,2012
3554,2012-02-21 21:00:00,1,0,1,1,13.94,16.665,61,11.0014,February,21,Tuesday,2012
3555,2012-02-21 22:00:00,1,0,1,2,13.94,16.665,71,12.998,February,22,Tuesday,2012
3556,2012-02-21 23:00:00,1,0,1,1,13.12,15.15,66,15.0013,February,23,Tuesday,2012
3557,2012-02-22 00:00:00,1,0,1,1,13.12,15.15,66,15.0013,February,0,Wednesday,2012
3558,2012-02-22 01:00:00,1,0,1,1,13.12,16.665,70,8.9981,February,1,Wednesday,2012
3559,2012-02-22 02:00:00,1,0,1,1,13.94,15.91,66,19.0012,February,2,Wednesday,2012
3560,2012-02-22 03:00:00,1,0,1,2,13.94,15.91,71,15.0013,February,3,Wednesday,2012
3561,2012-02-22 04:00:00,1,0,1,1,13.94,16.665,71,11.0014,February,4,Wednesday,2012
3562,2012-02-22 05:00:00,1,0,1,1,13.12,16.665,70,7.0015,February,5,Wednesday,2012
3563,2012-02-22 06:00:00,1,0,1,1,13.12,15.91,76,11.0014,February,6,Wednesday,2012
3564,2012-02-22 07:00:00,1,0,1,1,13.12,16.665,76,6.0032,February,7,Wednesday,2012
3565,2012-02-22 08:00:00,1,0,1,1,12.3,15.91,75,6.0032,February,8,Wednesday,2012
3566,2012-02-22 09:00:00,1,0,1,1,13.12,16.665,70,6.0032,February,9,Wednesday,2012
3567,2012-02-22 10:00:00,1,0,1,1,13.94,17.425,71,6.0032,February,10,Wednesday,2012
3568,2012-02-22 11:00:00,1,0,1,1,14.76,17.425,66,11.0014,February,11,Wednesday,2012
3569,2012-02-22 12:00:00,1,0,1,1,16.4,20.455,62,19.0012,February,12,Wednesday,2012
3570,2012-02-22 13:00:00,1,0,1,1,17.22,21.21,54,19.9995,February,13,Wednesday,2012
3571,2012-02-22 14:00:00,1,0,1,1,18.04,21.97,54,22.0028,February,14,Wednesday,2012
3572,2012-02-22 15:00:00,1,0,1,1,20.5,24.24,31,27.9993,February,15,Wednesday,2012
3573,2012-02-22 16:00:00,1,0,1,1,21.32,25.0,29,31.0009,February,16,Wednesday,2012
3574,2012-02-22 17:00:00,1,0,1,1,21.32,25.0,32,26.0027,February,17,Wednesday,2012
3575,2012-02-22 18:00:00,1,0,1,2,19.68,23.485,41,22.0028,February,18,Wednesday,2012
3576,2012-02-22 19:00:00,1,0,1,2,18.86,22.725,44,19.0012,February,19,Wednesday,2012
3577,2012-02-22 20:00:00,1,0,1,2,18.04,21.97,47,12.998,February,20,Wednesday,2012
3578,2012-02-22 21:00:00,1,0,1,2,19.68,23.485,33,19.0012,February,21,Wednesday,2012
3579,2012-02-22 22:00:00,1,0,1,2,18.04,21.97,47,16.9979,February,22,Wednesday,2012
3580,2012-02-22 23:00:00,1,0,1,2,18.86,22.725,41,19.0012,February,23,Wednesday,2012
3581,2012-02-23 00:00:00,1,0,1,2,18.04,21.97,47,16.9979,February,0,Thursday,2012
3582,2012-02-23 01:00:00,1,0,1,2,18.04,21.97,58,19.0012,February,1,Thursday,2012
3583,2012-02-23 02:00:00,1,0,1,2,18.04,21.97,62,15.0013,February,2,Thursday,2012
3584,2012-02-23 03:00:00,1,0,1,3,18.04,21.97,67,12.998,February,3,Thursday,2012
3585,2012-02-23 04:00:00,1,0,1,1,16.4,20.455,76,15.0013,February,4,Thursday,2012
3586,2012-02-23 05:00:00,1,0,1,1,16.4,20.455,76,15.0013,February,5,Thursday,2012
3587,2012-02-23 06:00:00,1,0,1,1,14.76,17.425,87,12.998,February,6,Thursday,2012
3588,2012-02-23 07:00:00,1,0,1,1,14.76,17.425,81,15.0013,February,7,Thursday,2012
3589,2012-02-23 08:00:00,1,0,1,1,13.94,16.665,87,12.998,February,8,Thursday,2012
3590,2012-02-23 09:00:00,1,0,1,1,14.76,16.665,81,16.9979,February,9,Thursday,2012
3591,2012-02-23 10:00:00,1,0,1,1,17.22,21.21,67,12.998,February,10,Thursday,2012
3592,2012-02-23 11:00:00,1,0,1,1,19.68,23.485,48,19.0012,February,11,Thursday,2012
3593,2012-02-23 12:00:00,1,0,1,1,20.5,24.24,42,16.9979,February,12,Thursday,2012
3594,2012-02-23 13:00:00,1,0,1,1,21.32,25.0,39,12.998,February,13,Thursday,2012
3595,2012-02-23 14:00:00,1,0,1,1,22.14,25.76,37,16.9979,February,14,Thursday,2012
3596,2012-02-23 15:00:00,1,0,1,1,22.14,25.76,33,8.9981,February,15,Thursday,2012
3597,2012-02-23 16:00:00,1,0,1,1,22.96,26.515,32,0.0,February,16,Thursday,2012
3598,2012-02-23 17:00:00,1,0,1,1,22.14,25.76,32,11.0014,February,17,Thursday,2012
3599,2012-02-23 18:00:00,1,0,1,1,22.14,25.76,37,8.9981,February,18,Thursday,2012
3600,2012-02-23 19:00:00,1,0,1,1,20.5,24.24,39,6.0032,February,19,Thursday,2012
3601,2012-02-23 20:00:00,1,0,1,1,18.86,22.725,44,8.9981,February,20,Thursday,2012
3602,2012-02-23 21:00:00,1,0,1,1,18.04,21.97,51,15.0013,February,21,Thursday,2012
3603,2012-02-23 22:00:00,1,0,1,1,18.04,21.97,54,16.9979,February,22,Thursday,2012
3604,2012-02-23 23:00:00,1,0,1,1,18.04,21.97,54,0.0,February,23,Thursday,2012
3605,2012-02-24 00:00:00,1,0,1,2,18.04,21.97,58,6.0032,February,0,Friday,2012
3606,2012-02-24 01:00:00,1,0,1,1,18.04,21.97,62,12.998,February,1,Friday,2012
3607,2012-02-24 02:00:00,1,0,1,3,17.22,21.21,77,19.0012,February,2,Friday,2012
3608,2012-02-24 03:00:00,1,0,1,1,17.22,21.21,82,8.9981,February,3,Friday,2012
3609,2012-02-24 04:00:00,1,0,1,1,16.4,20.455,87,8.9981,February,4,Friday,2012
3610,2012-02-24 05:00:00,1,0,1,2,16.4,20.455,87,12.998,February,5,Friday,2012
3611,2012-02-24 06:00:00,1,0,1,2,16.4,20.455,87,11.0014,February,6,Friday,2012
3612,2012-02-24 07:00:00,1,0,1,2,16.4,20.455,76,15.0013,February,7,Friday,2012
3613,2012-02-24 08:00:00,1,0,1,2,15.58,19.695,76,22.0028,February,8,Friday,2012
3614,2012-02-24 09:00:00,1,0,1,3,14.76,16.665,81,16.9979,February,9,Friday,2012
3615,2012-02-24 10:00:00,1,0,1,3,14.76,17.425,81,11.0014,February,10,Friday,2012
3616,2012-02-24 11:00:00,1,0,1,2,14.76,18.18,81,7.0015,February,11,Friday,2012
3617,2012-02-24 12:00:00,1,0,1,2,16.4,20.455,76,8.9981,February,12,Friday,2012
3618,2012-02-24 13:00:00,1,0,1,2,17.22,21.21,71,7.0015,February,13,Friday,2012
3619,2012-02-24 14:00:00,1,0,1,2,18.86,22.725,67,7.0015,February,14,Friday,2012
3620,2012-02-24 15:00:00,1,0,1,3,16.4,20.455,87,12.998,February,15,Friday,2012
3621,2012-02-24 16:00:00,1,0,1,3,16.4,20.455,87,12.998,February,16,Friday,2012
3622,2012-02-24 17:00:00,1,0,1,3,17.22,21.21,94,7.0015,February,17,Friday,2012
3623,2012-02-24 18:00:00,1,0,1,2,17.22,21.21,94,0.0,February,18,Friday,2012
3624,2012-02-24 19:00:00,1,0,1,2,18.04,21.97,88,7.0015,February,19,Friday,2012
3625,2012-02-24 20:00:00,1,0,1,1,18.04,21.97,62,27.9993,February,20,Friday,2012
3626,2012-02-24 21:00:00,1,0,1,1,17.22,21.21,35,54.001999999999995,February,21,Friday,2012
3627,2012-02-24 22:00:00,1,0,1,1,16.4,20.455,37,39.0007,February,22,Friday,2012
3628,2012-02-24 23:00:00,1,0,1,1,15.58,19.695,37,46.0022,February,23,Friday,2012
3629,2012-02-25 00:00:00,1,0,0,1,14.76,16.665,43,26.0027,February,0,Saturday,2012
3630,2012-02-25 01:00:00,1,0,0,1,13.94,15.15,42,23.9994,February,1,Saturday,2012
3631,2012-02-25 02:00:00,1,0,0,1,13.12,15.15,45,16.9979,February,2,Saturday,2012
3632,2012-02-25 03:00:00,1,0,0,1,12.3,13.635,45,19.9995,February,3,Saturday,2012
3633,2012-02-25 04:00:00,1,0,0,1,12.3,13.635,42,22.0028,February,4,Saturday,2012
3634,2012-02-25 05:00:00,1,0,0,2,12.3,13.635,42,19.9995,February,5,Saturday,2012
3635,2012-02-25 06:00:00,1,0,0,2,12.3,13.635,42,19.9995,February,6,Saturday,2012
3636,2012-02-25 07:00:00,1,0,0,1,11.48,12.12,45,30.0026,February,7,Saturday,2012
3637,2012-02-25 08:00:00,1,0,0,1,10.66,11.365,48,19.9995,February,8,Saturday,2012
3638,2012-02-25 09:00:00,1,0,0,3,9.02,9.85,75,22.0028,February,9,Saturday,2012
3639,2012-02-25 10:00:00,1,0,0,1,10.66,11.365,60,23.9994,February,10,Saturday,2012
3640,2012-02-25 11:00:00,1,0,0,1,12.3,12.88,39,40.9973,February,11,Saturday,2012
3641,2012-02-25 12:00:00,1,0,0,1,13.12,13.635,29,43.9989,February,12,Saturday,2012
3642,2012-02-25 13:00:00,1,0,0,1,13.12,14.395,31,32.9975,February,13,Saturday,2012
3643,2012-02-25 14:00:00,1,0,0,1,13.12,13.635,29,36.9974,February,14,Saturday,2012
3644,2012-02-25 15:00:00,1,0,0,1,13.12,14.395,29,27.9993,February,15,Saturday,2012
3645,2012-02-25 16:00:00,1,0,0,1,13.12,13.635,26,39.0007,February,16,Saturday,2012
3646,2012-02-25 17:00:00,1,0,0,1,12.3,13.635,33,23.9994,February,17,Saturday,2012
3647,2012-02-25 18:00:00,1,0,0,1,12.3,12.88,28,39.0007,February,18,Saturday,2012
3648,2012-02-25 19:00:00,1,0,0,1,10.66,10.605,33,30.0026,February,19,Saturday,2012
3649,2012-02-25 20:00:00,1,0,0,1,10.66,10.605,30,36.9974,February,20,Saturday,2012
3650,2012-02-25 21:00:00,1,0,0,1,9.84,10.605,35,22.0028,February,21,Saturday,2012
3651,2012-02-25 22:00:00,1,0,0,1,9.84,9.85,38,31.0009,February,22,Saturday,2012
3652,2012-02-25 23:00:00,1,0,0,1,9.84,9.85,41,27.9993,February,23,Saturday,2012
3653,2012-02-26 00:00:00,1,0,0,1,9.84,10.605,41,23.9994,February,0,Sunday,2012
3654,2012-02-26 01:00:00,1,0,0,1,9.84,10.605,44,22.0028,February,1,Sunday,2012
3655,2012-02-26 02:00:00,1,0,0,1,9.84,10.605,44,22.0028,February,2,Sunday,2012
3656,2012-02-26 03:00:00,1,0,0,1,9.84,11.365,41,12.998,February,3,Sunday,2012
3657,2012-02-26 04:00:00,1,0,0,1,9.84,11.365,41,12.998,February,4,Sunday,2012
3658,2012-02-26 05:00:00,1,0,0,1,9.02,10.605,44,15.0013,February,5,Sunday,2012
3659,2012-02-26 06:00:00,1,0,0,1,9.02,9.85,44,22.0028,February,6,Sunday,2012
3660,2012-02-26 07:00:00,1,0,0,1,8.2,9.09,51,19.9995,February,7,Sunday,2012
3661,2012-02-26 08:00:00,1,0,0,1,8.2,9.85,51,16.9979,February,8,Sunday,2012
3662,2012-02-26 09:00:00,1,0,0,1,9.02,10.605,47,15.0013,February,9,Sunday,2012
3663,2012-02-26 10:00:00,1,0,0,1,10.66,12.88,41,11.0014,February,10,Sunday,2012
3664,2012-02-26 11:00:00,1,0,0,1,11.48,12.88,41,19.0012,February,11,Sunday,2012
3665,2012-02-26 12:00:00,1,0,0,1,12.3,15.15,39,8.9981,February,12,Sunday,2012
3666,2012-02-26 13:00:00,1,0,0,1,13.12,16.665,36,0.0,February,13,Sunday,2012
3667,2012-02-26 14:00:00,1,0,0,1,13.94,17.425,31,0.0,February,14,Sunday,2012
3668,2012-02-26 15:00:00,1,0,0,1,14.76,17.425,29,0.0,February,15,Sunday,2012
3669,2012-02-26 16:00:00,1,0,0,1,14.76,16.665,32,16.9979,February,16,Sunday,2012
3670,2012-02-26 17:00:00,1,0,0,1,14.76,17.425,32,15.0013,February,17,Sunday,2012
3671,2012-02-26 18:00:00,1,0,0,1,13.94,15.91,36,19.0012,February,18,Sunday,2012
3672,2012-02-26 19:00:00,1,0,0,1,13.94,16.665,34,11.0014,February,19,Sunday,2012
3673,2012-02-26 20:00:00,1,0,0,1,13.12,15.91,42,11.0014,February,20,Sunday,2012
3674,2012-02-26 21:00:00,1,0,0,1,12.3,15.15,45,8.9981,February,21,Sunday,2012
3675,2012-02-26 22:00:00,1,0,0,1,12.3,14.395,42,15.0013,February,22,Sunday,2012
3676,2012-02-26 23:00:00,1,0,0,1,10.66,12.88,56,11.0014,February,23,Sunday,2012
3677,2012-02-27 00:00:00,1,0,1,1,10.66,12.12,60,16.9979,February,0,Monday,2012
3678,2012-02-27 01:00:00,1,0,1,1,10.66,12.88,65,15.0013,February,1,Monday,2012
3679,2012-02-27 02:00:00,1,0,1,1,10.66,11.365,70,19.9995,February,2,Monday,2012
3680,2012-02-27 03:00:00,1,0,1,1,9.84,12.12,75,11.0014,February,3,Monday,2012
3681,2012-02-27 04:00:00,1,0,1,1,9.02,11.365,80,8.9981,February,4,Monday,2012
3682,2012-02-27 05:00:00,1,0,1,1,9.02,11.365,80,8.9981,February,5,Monday,2012
3683,2012-02-27 06:00:00,1,0,1,1,9.84,11.365,70,16.9979,February,6,Monday,2012
3684,2012-02-27 07:00:00,1,0,1,1,9.84,11.365,60,15.0013,February,7,Monday,2012
3685,2012-02-27 08:00:00,1,0,1,1,9.84,12.12,60,0.0,February,8,Monday,2012
3686,2012-02-27 09:00:00,1,0,1,1,10.66,12.88,60,12.998,February,9,Monday,2012
3687,2012-02-27 10:00:00,1,0,1,1,13.12,15.15,45,16.9979,February,10,Monday,2012
3688,2012-02-27 11:00:00,1,0,1,1,14.76,16.665,43,16.9979,February,11,Monday,2012
3689,2012-02-27 12:00:00,1,0,1,1,16.4,20.455,37,19.9995,February,12,Monday,2012
3690,2012-02-27 13:00:00,1,0,1,1,16.4,20.455,43,19.0012,February,13,Monday,2012
3691,2012-02-27 14:00:00,1,0,1,1,18.86,22.725,36,19.0012,February,14,Monday,2012
3692,2012-02-27 15:00:00,1,0,1,1,21.32,25.0,25,27.9993,February,15,Monday,2012
3693,2012-02-27 16:00:00,1,0,1,1,22.14,25.76,26,30.0026,February,16,Monday,2012
3694,2012-02-27 17:00:00,1,0,1,1,22.14,25.76,24,30.0026,February,17,Monday,2012
3695,2012-02-27 18:00:00,1,0,1,1,21.32,25.0,27,27.9993,February,18,Monday,2012
3696,2012-02-27 19:00:00,1,0,1,1,20.5,24.24,29,26.0027,February,19,Monday,2012
3697,2012-02-27 20:00:00,1,0,1,1,19.68,23.485,33,23.9994,February,20,Monday,2012
3698,2012-02-27 21:00:00,1,0,1,1,18.86,22.725,36,19.0012,February,21,Monday,2012
3699,2012-02-27 22:00:00,1,0,1,1,18.04,21.97,44,16.9979,February,22,Monday,2012
3700,2012-02-27 23:00:00,1,0,1,1,17.22,21.21,50,11.0014,February,23,Monday,2012
3701,2012-02-28 00:00:00,1,0,1,1,17.22,21.21,54,8.9981,February,0,Tuesday,2012
3702,2012-02-28 01:00:00,1,0,1,1,15.58,19.695,62,11.0014,February,1,Tuesday,2012
3703,2012-02-28 02:00:00,1,0,1,1,16.4,20.455,54,7.0015,February,2,Tuesday,2012
3704,2012-02-28 03:00:00,1,0,1,1,16.4,20.455,32,23.9994,February,3,Tuesday,2012
3705,2012-02-28 04:00:00,1,0,1,1,13.12,14.395,42,23.9994,February,4,Tuesday,2012
3706,2012-02-28 05:00:00,1,0,1,1,13.12,14.395,42,23.9994,February,5,Tuesday,2012
3707,2012-02-28 06:00:00,1,0,1,1,12.3,13.635,45,22.0028,February,6,Tuesday,2012
3708,2012-02-28 07:00:00,1,0,1,1,11.48,12.88,45,19.9995,February,7,Tuesday,2012
3709,2012-02-28 08:00:00,1,0,1,1,10.66,12.12,48,19.0012,February,8,Tuesday,2012
3710,2012-02-28 09:00:00,1,0,1,1,11.48,12.88,45,23.9994,February,9,Tuesday,2012
3711,2012-02-28 10:00:00,1,0,1,1,12.3,13.635,42,19.9995,February,10,Tuesday,2012
3712,2012-02-28 11:00:00,1,0,1,1,13.94,15.91,36,16.9979,February,11,Tuesday,2012
3713,2012-02-28 12:00:00,1,0,1,1,14.76,17.425,34,8.9981,February,12,Tuesday,2012
3714,2012-02-28 13:00:00,1,0,1,1,14.76,18.18,32,7.0015,February,13,Tuesday,2012
3715,2012-02-28 14:00:00,1,0,1,1,16.4,20.455,28,7.0015,February,14,Tuesday,2012
3716,2012-02-28 15:00:00,1,0,1,1,17.22,21.21,26,6.0032,February,15,Tuesday,2012
3717,2012-02-28 16:00:00,1,0,1,1,17.22,21.21,28,6.0032,February,16,Tuesday,2012
3718,2012-02-28 17:00:00,1,0,1,1,17.22,21.21,26,6.0032,February,17,Tuesday,2012
3719,2012-02-28 18:00:00,1,0,1,1,17.22,21.21,28,11.0014,February,18,Tuesday,2012
3720,2012-02-28 19:00:00,1,0,1,1,17.22,21.21,26,0.0,February,19,Tuesday,2012
3721,2012-02-28 20:00:00,1,0,1,1,16.4,20.455,30,8.9981,February,20,Tuesday,2012
3722,2012-02-28 21:00:00,1,0,1,1,13.94,17.425,46,7.0015,February,21,Tuesday,2012
3723,2012-02-28 22:00:00,1,0,1,1,13.94,17.425,46,7.0015,February,22,Tuesday,2012
3724,2012-02-28 23:00:00,1,0,1,1,13.12,15.15,53,15.0013,February,23,Tuesday,2012
3725,2012-02-29 00:00:00,1,0,1,1,13.12,16.665,53,7.0015,February,0,Wednesday,2012
3726,2012-02-29 01:00:00,1,0,1,1,13.12,16.665,49,7.0015,February,1,Wednesday,2012
3727,2012-02-29 02:00:00,1,0,1,1,12.3,14.395,56,15.0013,February,2,Wednesday,2012
3728,2012-02-29 03:00:00,1,0,1,1,11.48,15.15,70,6.0032,February,3,Wednesday,2012
3729,2012-02-29 05:00:00,1,0,1,1,10.66,14.395,75,6.0032,February,5,Wednesday,2012
3730,2012-02-29 06:00:00,1,0,1,2,11.48,15.15,75,6.0032,February,6,Wednesday,2012
3731,2012-02-29 07:00:00,1,0,1,2,10.66,13.635,81,8.9981,February,7,Wednesday,2012
3732,2012-02-29 08:00:00,1,0,1,2,11.48,14.395,75,7.0015,February,8,Wednesday,2012
3733,2012-02-29 09:00:00,1,0,1,3,12.3,15.15,81,11.0014,February,9,Wednesday,2012
3734,2012-02-29 10:00:00,1,0,1,3,12.3,15.15,81,11.0014,February,10,Wednesday,2012
3735,2012-02-29 11:00:00,1,0,1,3,12.3,14.395,87,12.998,February,11,Wednesday,2012
3736,2012-02-29 12:00:00,1,0,1,3,13.12,15.15,93,22.0028,February,12,Wednesday,2012
3737,2012-02-29 13:00:00,1,0,1,2,14.76,16.665,93,23.9994,February,13,Wednesday,2012
3738,2012-02-29 14:00:00,1,0,1,2,14.76,16.665,93,23.9994,February,14,Wednesday,2012
3739,2012-02-29 15:00:00,1,0,1,2,16.4,20.455,82,19.0012,February,15,Wednesday,2012
3740,2012-02-29 16:00:00,1,0,1,3,16.4,20.455,82,15.0013,February,16,Wednesday,2012
3741,2012-02-29 17:00:00,1,0,1,2,16.4,20.455,87,11.0014,February,17,Wednesday,2012
3742,2012-02-29 18:00:00,1,0,1,3,16.4,20.455,87,0.0,February,18,Wednesday,2012
3743,2012-02-29 19:00:00,1,0,1,2,16.4,20.455,87,7.0015,February,19,Wednesday,2012
3744,2012-02-29 20:00:00,1,0,1,3,17.22,21.21,88,11.0014,February,20,Wednesday,2012
3745,2012-02-29 21:00:00,1,0,1,3,17.22,21.21,88,11.0014,February,21,Wednesday,2012
3746,2012-02-29 22:00:00,1,0,1,3,17.22,21.21,94,16.9979,February,22,Wednesday,2012
3747,2012-02-29 23:00:00,1,0,1,3,17.22,21.21,94,16.9979,February,23,Wednesday,2012
3748,2012-03-20 00:00:00,1,0,1,2,22.96,26.515,78,6.0032,March,0,Tuesday,2012
3749,2012-03-20 01:00:00,1,0,1,1,22.14,25.76,88,0.0,March,1,Tuesday,2012
3750,2012-03-20 02:00:00,1,0,1,1,22.14,25.76,88,6.0032,March,2,Tuesday,2012
3751,2012-03-20 03:00:00,1,0,1,2,22.14,25.76,88,0.0,March,3,Tuesday,2012
